ERCC-00002	199739
ERCC-00003	24782
ERCC-00004	6334
ERCC-00009	3312
ERCC-00012	0
ERCC-00013	16
ERCC-00014	106
ERCC-00016	2
ERCC-00017	0
ERCC-00019	40
ERCC-00022	2058
ERCC-00024	0
ERCC-00025	912
ERCC-00028	4
ERCC-00031	6
ERCC-00033	10
ERCC-00034	111
ERCC-00035	806
ERCC-00039	2
ERCC-00040	14
ERCC-00041	0
ERCC-00042	4194
ERCC-00043	14690
ERCC-00044	1385
ERCC-00046	21431
ERCC-00048	1
ERCC-00051	44
ERCC-00053	201
ERCC-00054	72
ERCC-00057	0
ERCC-00058	79
ERCC-00059	63
ERCC-00060	3200
ERCC-00061	9
ERCC-00062	205
ERCC-00067	21
ERCC-00069	58
ERCC-00071	434
ERCC-00073	1
ERCC-00074	103328
ERCC-00075	0
ERCC-00076	1102
ERCC-00077	8
ERCC-00078	551
ERCC-00079	566
ERCC-00081	4
ERCC-00083	0
ERCC-00084	361
ERCC-00085	10
ERCC-00086	10
ERCC-00092	492
ERCC-00095	155
ERCC-00096	126722
ERCC-00097	0
ERCC-00098	0
ERCC-00099	297
ERCC-00104	0
ERCC-00108	1152
ERCC-00109	13
ERCC-00111	7128
ERCC-00112	2118
ERCC-00113	32512
ERCC-00116	1277
ERCC-00117	0
ERCC-00120	4
ERCC-00123	9
ERCC-00126	71
ERCC-00130	60448
ERCC-00131	160
ERCC-00134	0
ERCC-00136	3126
ERCC-00137	1
ERCC-00138	0
ERCC-00142	0
ERCC-00143	13
ERCC-00144	31
ERCC-00145	9626
ERCC-00147	16
ERCC-00148	18
ERCC-00150	11
ERCC-00154	13
ERCC-00156	0
ERCC-00157	223
ERCC-00158	11
ERCC-00160	137
ERCC-00162	334
ERCC-00163	141
ERCC-00164	0
ERCC-00165	468
ERCC-00168	7
ERCC-00170	77
ERCC-00171	20711
