ERCC-00002	379763
ERCC-00003	43513
ERCC-00004	12649
ERCC-00009	5854
ERCC-00012	3
ERCC-00013	25
ERCC-00014	230
ERCC-00016	10
ERCC-00017	0
ERCC-00019	110
ERCC-00022	4105
ERCC-00024	2
ERCC-00025	1653
ERCC-00028	7
ERCC-00031	32
ERCC-00033	26
ERCC-00034	236
ERCC-00035	1566
ERCC-00039	59
ERCC-00040	11
ERCC-00041	8
ERCC-00042	8308
ERCC-00043	22792
ERCC-00044	2633
ERCC-00046	35969
ERCC-00048	1
ERCC-00051	66
ERCC-00053	368
ERCC-00054	122
ERCC-00057	0
ERCC-00058	49
ERCC-00059	172
ERCC-00060	5856
ERCC-00061	0
ERCC-00062	355
ERCC-00067	24
ERCC-00069	72
ERCC-00071	974
ERCC-00073	1
ERCC-00074	212268
ERCC-00075	0
ERCC-00076	2736
ERCC-00077	14
ERCC-00078	1240
ERCC-00079	1447
ERCC-00081	7
ERCC-00083	0
ERCC-00084	732
ERCC-00085	31
ERCC-00086	7
ERCC-00092	1146
ERCC-00095	331
ERCC-00096	248682
ERCC-00097	0
ERCC-00098	3
ERCC-00099	541
ERCC-00104	3
ERCC-00108	1943
ERCC-00109	8
ERCC-00111	13025
ERCC-00112	3762
ERCC-00113	65769
ERCC-00116	2291
ERCC-00117	0
ERCC-00120	8
ERCC-00123	0
ERCC-00126	106
ERCC-00130	111767
ERCC-00131	432
ERCC-00134	0
ERCC-00136	5782
ERCC-00137	5
ERCC-00138	1
ERCC-00142	4
ERCC-00143	49
ERCC-00144	45
ERCC-00145	16430
ERCC-00147	2
ERCC-00148	85
ERCC-00150	34
ERCC-00154	22
ERCC-00156	0
ERCC-00157	274
ERCC-00158	20
ERCC-00160	299
ERCC-00162	760
ERCC-00163	230
ERCC-00164	13
ERCC-00165	815
ERCC-00168	23
ERCC-00170	131
ERCC-00171	41297
