ERCC-00002	246100
ERCC-00003	15467
ERCC-00004	6737
ERCC-00009	5407
ERCC-00012	4
ERCC-00013	12
ERCC-00014	77
ERCC-00016	2
ERCC-00017	0
ERCC-00019	33
ERCC-00022	1933
ERCC-00024	0
ERCC-00025	892
ERCC-00028	9
ERCC-00031	12
ERCC-00033	8
ERCC-00034	102
ERCC-00035	629
ERCC-00039	25
ERCC-00040	5
ERCC-00041	3
ERCC-00042	3567
ERCC-00043	11644
ERCC-00044	1710
ERCC-00046	28710
ERCC-00048	0
ERCC-00051	49
ERCC-00053	227
ERCC-00054	22
ERCC-00057	0
ERCC-00058	38
ERCC-00059	129
ERCC-00060	1673
ERCC-00061	2
ERCC-00062	110
ERCC-00067	9
ERCC-00069	49
ERCC-00071	433
ERCC-00073	5
ERCC-00074	90421
ERCC-00075	0
ERCC-00076	1242
ERCC-00077	12
ERCC-00078	483
ERCC-00079	573
ERCC-00081	6
ERCC-00083	0
ERCC-00084	375
ERCC-00085	23
ERCC-00086	3
ERCC-00092	466
ERCC-00095	152
ERCC-00096	141288
ERCC-00097	0
ERCC-00098	0
ERCC-00099	254
ERCC-00104	5
ERCC-00108	1246
ERCC-00109	3
ERCC-00111	6238
ERCC-00112	2457
ERCC-00113	34755
ERCC-00116	1714
ERCC-00117	0
ERCC-00120	1
ERCC-00123	0
ERCC-00126	52
ERCC-00130	44397
ERCC-00131	209
ERCC-00134	2
ERCC-00136	2718
ERCC-00137	6
ERCC-00138	2
ERCC-00142	0
ERCC-00143	39
ERCC-00144	24
ERCC-00145	7838
ERCC-00147	1
ERCC-00148	31
ERCC-00150	19
ERCC-00154	5
ERCC-00156	0
ERCC-00157	140
ERCC-00158	11
ERCC-00160	189
ERCC-00162	339
ERCC-00163	162
ERCC-00164	3
ERCC-00165	663
ERCC-00168	11
ERCC-00170	22
ERCC-00171	15719
