ERCC-00002	624734
ERCC-00003	37398
ERCC-00004	17629
ERCC-00009	12798
ERCC-00012	7
ERCC-00013	32
ERCC-00014	196
ERCC-00016	11
ERCC-00017	0
ERCC-00019	89
ERCC-00022	5135
ERCC-00024	6
ERCC-00025	2093
ERCC-00028	12
ERCC-00031	26
ERCC-00033	21
ERCC-00034	247
ERCC-00035	1576
ERCC-00039	57
ERCC-00040	15
ERCC-00041	14
ERCC-00042	7981
ERCC-00043	26578
ERCC-00044	3889
ERCC-00046	69275
ERCC-00048	1
ERCC-00051	112
ERCC-00053	610
ERCC-00054	64
ERCC-00057	0
ERCC-00058	71
ERCC-00059	323
ERCC-00060	4112
ERCC-00061	0
ERCC-00062	255
ERCC-00067	21
ERCC-00069	103
ERCC-00071	984
ERCC-00073	13
ERCC-00074	239556
ERCC-00075	0
ERCC-00076	3019
ERCC-00077	23
ERCC-00078	1167
ERCC-00079	1530
ERCC-00081	6
ERCC-00083	0
ERCC-00084	956
ERCC-00085	38
ERCC-00086	7
ERCC-00092	1020
ERCC-00095	373
ERCC-00096	317195
ERCC-00097	1
ERCC-00098	5
ERCC-00099	588
ERCC-00104	9
ERCC-00108	3085
ERCC-00109	8
ERCC-00111	13571
ERCC-00112	6025
ERCC-00113	85383
ERCC-00116	3850
ERCC-00117	2
ERCC-00120	8
ERCC-00123	4
ERCC-00126	151
ERCC-00130	110718
ERCC-00131	418
ERCC-00134	0
ERCC-00136	7089
ERCC-00137	6
ERCC-00138	6
ERCC-00142	1
ERCC-00143	79
ERCC-00144	54
ERCC-00145	18039
ERCC-00147	6
ERCC-00148	62
ERCC-00150	52
ERCC-00154	14
ERCC-00156	0
ERCC-00157	380
ERCC-00158	15
ERCC-00160	356
ERCC-00162	882
ERCC-00163	329
ERCC-00164	10
ERCC-00165	1441
ERCC-00168	27
ERCC-00170	57
ERCC-00171	33531
