ERCC-00002	283140
ERCC-00003	19429
ERCC-00004	9214
ERCC-00009	6296
ERCC-00012	4
ERCC-00013	10
ERCC-00014	110
ERCC-00016	3
ERCC-00017	0
ERCC-00019	29
ERCC-00022	2332
ERCC-00024	1
ERCC-00025	926
ERCC-00028	8
ERCC-00031	14
ERCC-00033	13
ERCC-00034	149
ERCC-00035	721
ERCC-00039	38
ERCC-00040	7
ERCC-00041	6
ERCC-00042	3943
ERCC-00043	14126
ERCC-00044	1816
ERCC-00046	35764
ERCC-00048	0
ERCC-00051	100
ERCC-00053	288
ERCC-00054	24
ERCC-00057	0
ERCC-00058	22
ERCC-00059	164
ERCC-00060	2108
ERCC-00061	5
ERCC-00062	131
ERCC-00067	16
ERCC-00069	52
ERCC-00071	482
ERCC-00073	5
ERCC-00074	120524
ERCC-00075	1
ERCC-00076	1390
ERCC-00077	10
ERCC-00078	493
ERCC-00079	709
ERCC-00081	1
ERCC-00083	0
ERCC-00084	414
ERCC-00085	17
ERCC-00086	4
ERCC-00092	563
ERCC-00095	195
ERCC-00096	155743
ERCC-00097	0
ERCC-00098	0
ERCC-00099	275
ERCC-00104	5
ERCC-00108	1404
ERCC-00109	4
ERCC-00111	6328
ERCC-00112	2919
ERCC-00113	39081
ERCC-00116	1862
ERCC-00117	0
ERCC-00120	0
ERCC-00123	0
ERCC-00126	62
ERCC-00130	50249
ERCC-00131	226
ERCC-00134	0
ERCC-00136	3321
ERCC-00137	3
ERCC-00138	0
ERCC-00142	0
ERCC-00143	36
ERCC-00144	23
ERCC-00145	8814
ERCC-00147	1
ERCC-00148	36
ERCC-00150	21
ERCC-00154	5
ERCC-00156	1
ERCC-00157	189
ERCC-00158	14
ERCC-00160	201
ERCC-00162	429
ERCC-00163	148
ERCC-00164	7
ERCC-00165	681
ERCC-00168	19
ERCC-00170	26
ERCC-00171	16879
