ERCC-00002	217706
ERCC-00003	12802
ERCC-00004	39088
ERCC-00009	8711
ERCC-00012	2
ERCC-00013	8
ERCC-00014	78
ERCC-00016	3
ERCC-00017	6
ERCC-00019	214
ERCC-00022	1642
ERCC-00024	1
ERCC-00025	1475
ERCC-00028	56
ERCC-00031	22
ERCC-00033	63
ERCC-00034	207
ERCC-00035	1335
ERCC-00039	26
ERCC-00040	13
ERCC-00041	1
ERCC-00042	5951
ERCC-00043	9702
ERCC-00044	1785
ERCC-00046	23822
ERCC-00048	0
ERCC-00051	88
ERCC-00053	336
ERCC-00054	26
ERCC-00057	0
ERCC-00058	37
ERCC-00059	96
ERCC-00060	2551
ERCC-00061	3
ERCC-00062	838
ERCC-00067	19
ERCC-00069	34
ERCC-00071	414
ERCC-00073	7
ERCC-00074	81917
ERCC-00075	0
ERCC-00076	1443
ERCC-00077	5
ERCC-00078	408
ERCC-00079	534
ERCC-00081	4
ERCC-00083	0
ERCC-00084	396
ERCC-00085	56
ERCC-00086	4
ERCC-00092	3958
ERCC-00095	831
ERCC-00096	226733
ERCC-00097	3
ERCC-00098	0
ERCC-00099	289
ERCC-00104	7
ERCC-00108	8490
ERCC-00109	3
ERCC-00111	6282
ERCC-00112	2033
ERCC-00113	37056
ERCC-00116	11431
ERCC-00117	2
ERCC-00120	2
ERCC-00123	5
ERCC-00126	116
ERCC-00130	326972
ERCC-00131	1206
ERCC-00134	4
ERCC-00136	19332
ERCC-00137	6
ERCC-00138	3
ERCC-00142	3
ERCC-00143	27
ERCC-00144	122
ERCC-00145	8635
ERCC-00147	5
ERCC-00148	36
ERCC-00150	25
ERCC-00154	37
ERCC-00156	1
ERCC-00157	211
ERCC-00158	6
ERCC-00160	146
ERCC-00162	358
ERCC-00163	91
ERCC-00164	3
ERCC-00165	515
ERCC-00168	7
ERCC-00170	300
ERCC-00171	21605
