ERCC-00002	1457237
ERCC-00003	174984
ERCC-00004	48948
ERCC-00009	25072
ERCC-00012	0
ERCC-00013	129
ERCC-00014	797
ERCC-00016	15
ERCC-00017	2
ERCC-00019	277
ERCC-00022	15432
ERCC-00024	17
ERCC-00025	6559
ERCC-00028	58
ERCC-00031	45
ERCC-00033	62
ERCC-00034	910
ERCC-00035	6151
ERCC-00039	212
ERCC-00040	64
ERCC-00041	23
ERCC-00042	32284
ERCC-00043	89705
ERCC-00044	9778
ERCC-00046	143297
ERCC-00048	0
ERCC-00051	206
ERCC-00053	1765
ERCC-00054	312
ERCC-00057	0
ERCC-00058	232
ERCC-00059	620
ERCC-00060	21143
ERCC-00061	30
ERCC-00062	1387
ERCC-00067	60
ERCC-00069	208
ERCC-00071	3294
ERCC-00073	39
ERCC-00074	824684
ERCC-00075	0
ERCC-00076	9454
ERCC-00077	31
ERCC-00078	4565
ERCC-00079	5134
ERCC-00081	15
ERCC-00083	0
ERCC-00084	2659
ERCC-00085	96
ERCC-00086	31
ERCC-00092	4157
ERCC-00095	1322
ERCC-00096	892289
ERCC-00097	1
ERCC-00098	14
ERCC-00099	2087
ERCC-00104	39
ERCC-00108	7785
ERCC-00109	25
ERCC-00111	49176
ERCC-00112	14327
ERCC-00113	238447
ERCC-00116	9120
ERCC-00117	2
ERCC-00120	30
ERCC-00123	0
ERCC-00126	411
ERCC-00130	421366
ERCC-00131	1580
ERCC-00134	10
ERCC-00136	22802
ERCC-00137	14
ERCC-00138	2
ERCC-00142	0
ERCC-00143	225
ERCC-00144	166
ERCC-00145	62332
ERCC-00147	17
ERCC-00148	234
ERCC-00150	138
ERCC-00154	85
ERCC-00156	0
ERCC-00157	1075
ERCC-00158	54
ERCC-00160	999
ERCC-00162	2855
ERCC-00163	1022
ERCC-00164	69
ERCC-00165	3271
ERCC-00168	77
ERCC-00170	404
ERCC-00171	155494
