ERCC-00002	146258
ERCC-00003	18456
ERCC-00004	40706
ERCC-00009	4388
ERCC-00012	9
ERCC-00013	6
ERCC-00014	91
ERCC-00016	7
ERCC-00017	1
ERCC-00019	273
ERCC-00022	1451
ERCC-00024	0
ERCC-00025	1383
ERCC-00028	49
ERCC-00031	21
ERCC-00033	77
ERCC-00034	177
ERCC-00035	1148
ERCC-00039	26
ERCC-00040	4
ERCC-00041	11
ERCC-00042	6060
ERCC-00043	10433
ERCC-00044	1323
ERCC-00046	14436
ERCC-00048	0
ERCC-00051	53
ERCC-00053	401
ERCC-00054	80
ERCC-00057	0
ERCC-00058	25
ERCC-00059	49
ERCC-00060	5195
ERCC-00061	0
ERCC-00062	1358
ERCC-00067	25
ERCC-00069	60
ERCC-00071	541
ERCC-00073	9
ERCC-00074	114911
ERCC-00075	0
ERCC-00076	1337
ERCC-00077	2
ERCC-00078	586
ERCC-00079	568
ERCC-00081	4
ERCC-00083	0
ERCC-00084	341
ERCC-00085	40
ERCC-00086	2
ERCC-00092	3578
ERCC-00095	1031
ERCC-00096	188186
ERCC-00097	10
ERCC-00098	1
ERCC-00099	297
ERCC-00104	7
ERCC-00108	6021
ERCC-00109	9
ERCC-00111	6635
ERCC-00112	1489
ERCC-00113	35457
ERCC-00116	6996
ERCC-00117	2
ERCC-00120	2
ERCC-00123	7
ERCC-00126	74
ERCC-00130	381180
ERCC-00131	1210
ERCC-00134	0
ERCC-00136	20563
ERCC-00137	3
ERCC-00138	2
ERCC-00142	0
ERCC-00143	26
ERCC-00144	146
ERCC-00145	9315
ERCC-00147	10
ERCC-00148	62
ERCC-00150	39
ERCC-00154	38
ERCC-00156	3
ERCC-00157	161
ERCC-00158	7
ERCC-00160	110
ERCC-00162	361
ERCC-00163	129
ERCC-00164	14
ERCC-00165	317
ERCC-00168	7
ERCC-00170	512
ERCC-00171	32664
