ERCC-00002	50885
ERCC-00003	9943
ERCC-00004	2858
ERCC-00009	773
ERCC-00012	0
ERCC-00013	1
ERCC-00014	38
ERCC-00016	0
ERCC-00017	0
ERCC-00019	7
ERCC-00022	639
ERCC-00024	0
ERCC-00025	314
ERCC-00028	3
ERCC-00031	10
ERCC-00033	4
ERCC-00034	28
ERCC-00035	192
ERCC-00039	13
ERCC-00040	0
ERCC-00041	5
ERCC-00042	1121
ERCC-00043	4314
ERCC-00044	359
ERCC-00046	5929
ERCC-00048	1
ERCC-00051	19
ERCC-00053	87
ERCC-00054	22
ERCC-00057	0
ERCC-00058	8
ERCC-00059	25
ERCC-00060	1377
ERCC-00061	0
ERCC-00062	63
ERCC-00067	0
ERCC-00069	10
ERCC-00071	141
ERCC-00073	0
ERCC-00074	52011
ERCC-00075	2
ERCC-00076	339
ERCC-00077	1
ERCC-00078	230
ERCC-00079	232
ERCC-00081	4
ERCC-00083	0
ERCC-00084	122
ERCC-00085	5
ERCC-00086	2
ERCC-00092	156
ERCC-00095	77
ERCC-00096	36801
ERCC-00097	1
ERCC-00098	2
ERCC-00099	102
ERCC-00104	2
ERCC-00108	279
ERCC-00109	2
ERCC-00111	2012
ERCC-00112	531
ERCC-00113	11623
ERCC-00116	331
ERCC-00117	0
ERCC-00120	2
ERCC-00123	1
ERCC-00126	15
ERCC-00130	20386
ERCC-00131	64
ERCC-00134	0
ERCC-00136	1058
ERCC-00137	2
ERCC-00138	0
ERCC-00142	0
ERCC-00143	10
ERCC-00144	9
ERCC-00145	3231
ERCC-00147	0
ERCC-00148	7
ERCC-00150	10
ERCC-00154	1
ERCC-00156	0
ERCC-00157	40
ERCC-00158	1
ERCC-00160	44
ERCC-00162	116
ERCC-00163	40
ERCC-00164	0
ERCC-00165	98
ERCC-00168	6
ERCC-00170	21
ERCC-00171	7072
