ERCC-00002	821390
ERCC-00003	45717
ERCC-00004	20531
ERCC-00009	16358
ERCC-00012	5
ERCC-00013	31
ERCC-00014	250
ERCC-00016	4
ERCC-00017	1
ERCC-00019	88
ERCC-00022	6323
ERCC-00024	0
ERCC-00025	2645
ERCC-00028	22
ERCC-00031	39
ERCC-00033	28
ERCC-00034	358
ERCC-00035	1916
ERCC-00039	66
ERCC-00040	14
ERCC-00041	7
ERCC-00042	9538
ERCC-00043	29841
ERCC-00044	4950
ERCC-00046	82229
ERCC-00048	0
ERCC-00051	159
ERCC-00053	693
ERCC-00054	82
ERCC-00057	0
ERCC-00058	78
ERCC-00059	402
ERCC-00060	4563
ERCC-00061	3
ERCC-00062	349
ERCC-00067	23
ERCC-00069	137
ERCC-00071	1248
ERCC-00073	19
ERCC-00074	286915
ERCC-00075	1
ERCC-00076	3929
ERCC-00077	20
ERCC-00078	1424
ERCC-00079	1904
ERCC-00081	2
ERCC-00083	1
ERCC-00084	1139
ERCC-00085	57
ERCC-00086	15
ERCC-00092	1311
ERCC-00095	454
ERCC-00096	411734
ERCC-00097	2
ERCC-00098	5
ERCC-00099	709
ERCC-00104	8
ERCC-00108	3965
ERCC-00109	10
ERCC-00111	16495
ERCC-00112	7692
ERCC-00113	111244
ERCC-00116	4839
ERCC-00117	3
ERCC-00120	5
ERCC-00123	0
ERCC-00126	197
ERCC-00130	137897
ERCC-00131	527
ERCC-00134	0
ERCC-00136	8310
ERCC-00137	12
ERCC-00138	4
ERCC-00142	0
ERCC-00143	91
ERCC-00144	45
ERCC-00145	22114
ERCC-00147	4
ERCC-00148	99
ERCC-00150	69
ERCC-00154	17
ERCC-00156	0
ERCC-00157	459
ERCC-00158	9
ERCC-00160	515
ERCC-00162	961
ERCC-00163	358
ERCC-00164	11
ERCC-00165	2005
ERCC-00168	26
ERCC-00170	72
ERCC-00171	41492
